Categoria,Descrição,Valor Planejado (R$),Valor Real (R$),Observações
Receitas,Pró-labore,3500,0,Registre o valor recebido do pró-labore mensal
Receitas,Renda extra,0,0,Comissões e freelas entram aqui
Moradia,Aluguel/Financiamento,1200,0,Pague sempre com dinheiro pessoal
Moradia,Contas de casa,600,0,Água, luz, internet, condomínio
Pessoal,Alimentação,800,0,Inclua compras e refeições fora de casa
Pessoal,Saúde e bem-estar,350,0,Plano de saúde, remédios, terapias
Transporte,Combustível/Transporte,400,0,Uber, gasolina, manutenção
Educação,Cursos e mentorias,250,0,Invista em conhecimento continuamente
Reserva,Emergências,300,0,Destine todo mês para o colchão financeiro
Reserva,Sonhos e metas,200,0,Viagens, upgrades, conquistas importantes
